RA,DEC,COADD_OBJECT_ID,DNF_ZMC_MOF,DNF_ZMC_SOF,DNF_ZMEAN_MOF,DNF_ZMEAN_SOF,DNF_ZSIGMA_MOF,DNF_ZSIGMA_SOF,EXTENDED_CLASS_MASH_SOF,FLAGS_FOOTPRINT,FLAGS_FOREGROUND,FLAGS_GOLD,SOF_CM_MAG_CORRECTED_G,SOF_CM_MAG_CORRECTED_I,SOF_CM_MAG_CORRECTED_R,SOF_CM_MAG_CORRECTED_Z,SOURCE,Z,ERR_Z,GminusR,GminusI,GminusZ,RminusI,RminusZ,IminusZ,C:objID
35.600631,-5.269747,110500776,0.25876001,0.25876001,0.25876001,0.25876001,0.001,0.001,3,1,0,0,20.17873888,18.5043785,18.90474942,18.23766583,GAMA,0.25876,-9.999,1.27398946,1.67436038,1.94107305,0.40037092,0.66708359,0.26671267,
35.540828,-5.134934,110494478,0.07877,0.07877,0.1922569,0.19826536,0.03733835,0.03618662,3,1,0,0,20.01456229,19.35101084,19.56390374,19.30373283,GAMA,0.20235,-9.999,0.45065855,0.66355145,0.71082946,0.2128929,0.26017091,0.04727801,
33.762054,-5.183587,92342976,0.16159,0.16159,0.16159,0.16159,0.001,0.001,3,1,0,0,20.11786903,18.98538603,19.3596093,18.80260101,GAMA,0.16159,-9.999,0.75825973,1.132483,1.31526802,0.37422327,0.55700829,0.18278502,
33.642641,-4.479032,93881377,0.25185001,0.25185001,0.25185001,0.25185001,0.001,0.001,3,1,0,0,20.22610454,18.88065239,19.37043857,18.68710883,GAMA,0.25185,-9.999,0.85566597,1.34545215,1.53899571,0.48978618,0.68332974,0.19354356,
35.614174,-5.176628,110496434,0.182878,0.182878,0.26803496,0.26710999,0.01749745,0.0144048,3,1,0,0,20.51781749,19.05370085,19.40711646,18.78552287,GAMA,0.39386,-9.999,1.11070103,1.46411664,1.73229462,0.35341561,0.62159359,0.26817798,
34.794658,-5.844127,104689809,0.0955243,0.0900779,0.10064249,0.1003683,0.00369415,0.00308745,3,1,0,0,17.49358787,16.26215984,16.65667981,15.99727874,GAMA,0.08432,-9.999,0.83690806,1.23142803,1.49630913,0.39451997,0.65940107,0.2648811,
34.243834,-4.190522,101116081,0.24756999,0.24756999,0.24756999,0.24756999,0.001,0.001,3,1,0,0,20.0640471,18.27519917,18.69908272,17.98283402,GAMA,0.24757,-9.999,1.36496438,1.78884793,2.08121308,0.42388355,0.7162487,0.29236515,
34.245786,-5.064445,92337070,0.02592,0.02592,0.02592,0.02592,0.001,0.001,3,1,0,0,19.06545561,18.76071906,18.82548793,18.68213491,GAMA,0.02592,-9.999,0.23996768,0.30473655,0.3833207,0.06476887,0.14335302,0.07858415,
33.963976,-4.616234,93888382,0.118732,0.118732,0.149905,0.14982167,0.0053157,0.00384665,3,1,0,0,18.3746756,16.99821599,17.39435776,16.7279528,GAMA,0.13657,-9.999,0.98031784,1.37645961,1.6467228,0.39614177,0.66640496,0.27026319,
34.144513,-5.347018,151928019,0.0584,0.0584,0.07717182,0.07625179,0.01682105,0.00730719,3,1,0,0,19.52954051,18.24890844,18.66813611,17.92278977,GAMA,0.08725,-9.999,0.8614044,1.28063207,1.60675074,0.41922767,0.74534634,0.32611867,
33.840291,-5.026869,92335058,0.271698,0.25709999,0.26116276,0.26057404,0.01286977,0.00968994,3,1,0,0,20.34876789,18.61687787,19.0614272,18.34720575,GAMA,0.29345,-9.999,1.28734069,1.73189002,2.00156214,0.44454933,0.71422145,0.26967212,
34.285576,-5.018929,92334835,0.09842,0.09842,0.09842,0.09842,0.001,0.001,3,1,0,0,20.20547591,19.68343349,19.92239074,19.64352983,GAMA,0.09842,-9.999,0.28308517,0.52204242,0.56194608,0.23895725,0.27886091,0.03990366,
34.569786,-5.692338,104681901,0.14838,0.14838,0.14838,0.14838,0.001,0.001,3,1,0,0,19.27487523,18.50822845,18.75003851,18.36743628,GAMA,0.14838,-9.999,0.52483672,0.76664678,0.90743895,0.24181006,0.38260223,0.14079217,
34.698366,-5.159235,101824877,0.31002,0.31002,0.34294245,0.33103505,0.01532209,0.01569701,3,1,0,0,20.71420862,18.6601078,19.21915944,18.32516141,GAMA,0.32893,-9.999,1.49504918,2.05410082,2.38904721,0.55905164,0.89399803,0.33494639,
34.782174,-4.832391,101809678,0.35960001,0.35960001,0.35960001,0.35960001,0.001,0.001,3,1,0,0,20.82250937,19.05480362,19.52924397,18.75447195,GAMA,0.3596,-9.999,1.2932654,1.76770575,2.06803742,0.47444035,0.77477202,0.30033167,
34.159928,-5.358102,151927392,0.25907001,0.25907001,0.25907001,0.25907001,0.001,0.001,3,1,0,0,19.83609565,17.93883665,18.44061594,17.60648204,GAMA,0.25907,-9.999,1.39547971,1.897259,2.22961361,0.50177929,0.8341339,0.33235461,
34.321984,-4.3121,101121312,0.23923001,0.15288,0.21823481,0.22053051,0.01968508,0.01741388,3,1,0,0,20.2664681,19.3578686,19.62794379,19.17203054,GAMA,0.15558,-9.999,0.63852431,0.9085995,1.09443756,0.27007519,0.45591325,0.18583806,
34.796852,-5.250387,101829253,0.20371,0.20371,0.20371,0.20371,0.001,0.001,3,1,0,0,19.3492492,17.80199451,18.22828272,17.52237892,GAMA,0.20371,-9.999,1.12096648,1.54725469,1.82687028,0.42628821,0.7059038,0.27961559,
35.466834,-5.263483,110500558,0.15001,0.15001,0.15001,0.15001,0.001,0.001,3,1,0,0,19.869642,19.14530455,19.40250208,19.03608922,GAMA,0.15001,-9.999,0.46713992,0.72433745,0.83355278,0.25719753,0.36641286,0.10921533,
33.80533,-4.573461,93886589,0.28558001,0.28558001,0.21030205,0.21403235,0.04203177,0.04518239,3,1,0,0,20.05075677,19.23807587,19.48653408,19.14079297,GAMA,0.24679,-9.999,0.56422269,0.8126809,0.9099638,0.24845821,0.34574111,0.0972829,
33.796381,-4.603404,93888063,0.28889,0.28889,0.28889,0.28889,0.001,0.001,3,1,0,0,19.76227376,18.17032956,18.62113986,17.89336762,GAMA,0.28889,-9.999,1.1411339,1.5919442,1.86890614,0.4508103,0.72777224,0.27696194,
34.49232,-4.264728,101119267,0.09988,0.13798,0.09238697,0.09405079,0.06514797,0.04513103,3,1,0,0,19.92899249,19.1824614,19.45620834,19.04937993,GAMA,0.14798,-9.999,0.47278415,0.74653109,0.87961256,0.27374694,0.40682841,0.13308147,
34.815117,-5.099989,101821925,0.45234001,0.38495499,0.40029496,0.39970705,0.01811575,0.01620436,3,1,0,0,21.39469851,19.06978214,19.63867018,18.74594548,GAMA,0.37818,-9.999,1.75602833,2.32491637,2.64875303,0.56888804,0.8927247,0.32383666,
33.961201,-5.289985,92347735,0.26364201,0.26364201,0.24845855,0.24486953,0.01600346,0.01069355,3,1,0,0,19.98413317,18.38253021,18.84771774,18.09937347,GAMA,0.28862,-9.999,1.13641543,1.60160296,1.8847597,0.46518753,0.74834427,0.28315674,
33.683808,-4.50468,93882737,0.23557,0.23557,0.23557,0.23557,0.001,0.001,3,1,0,0,21.04626164,19.28799979,19.73944417,18.99275278,GAMA,0.23557,-9.999,1.30681747,1.75826185,2.05350886,0.45144438,0.74669139,0.29524701,
33.66091,-4.405973,93877623,0.12938,0.12938,0.12938,0.12938,0.001,0.001,3,1,0,0,20.01730782,18.74681443,19.11149922,18.50160799,GAMA,0.12938,-9.999,0.9058086,1.27049339,1.51569983,0.36468479,0.60989123,0.24520644,
33.57092,-4.383342,93876262,0.21155,0.21155,0.21155,0.21155,0.001,0.001,3,1,0,0,19.55459286,18.8845661,19.12204901,18.84814741,GAMA,0.21155,-9.999,0.43254385,0.67002676,0.70644545,0.23748291,0.2739016,0.03641869,
34.721121,-5.746762,104684838,0.14302,0.14302,0.13643353,0.13652864,0.00461545,0.00488371,3,1,0,0,18.74079195,17.411884,17.79743828,17.13969898,GAMA,0.10288,-9.999,0.94335367,1.32890795,1.60109297,0.38555428,0.6577393,0.27218502,
35.41846,-5.747361,112106882,0.27669001,0.27669001,0.25174424,0.24726273,0.00955907,0.00636858,3,1,0,0,20.60358611,19.16938349,19.65125768,18.94668708,GAMA,0.19802,-9.999,0.95232843,1.43420262,1.65689903,0.48187419,0.7045706,0.22269641,
35.505485,-5.176139,110496088,0.16375899,0.16035999,0.16644077,0.15361626,0.01837054,0.00958239,3,1,0,0,19.61472896,18.17030804,18.57510747,17.86710199,GAMA,0.1692,-9.999,1.03962149,1.44442092,1.74762697,0.40479943,0.70800548,0.30320605,
33.585619,-4.889464,89258668,0.34161001,0.34161001,0.34161001,0.34161001,0.001,0.001,3,1,0,0,20.68054437,19.31604325,19.68478575,19.04479177,GAMA,0.34161,-9.999,0.99575862,1.36450112,1.6357526,0.3687425,0.63999398,0.27125148,
34.791993,-5.838389,104689887,0.14992,0.14992,0.17481063,0.17478265,0.00626523,0.00615389,3,1,0,0,18.50036784,17.4549405,17.83453813,17.26973586,GAMA,0.09138,-9.999,0.66582971,1.04542734,1.23063198,0.37959763,0.56480227,0.18520464,
33.728639,-4.29037,93871562,0.23496,0.23496,0.23496,0.23496,0.001,0.001,3,1,0,0,20.01154683,18.015019,18.55474914,17.64362415,GAMA,0.23496,-9.999,1.45679769,1.99652783,2.36792268,0.53973014,0.91112499,0.37139485,
33.624765,-4.48999,93881639,0.14365999,0.14365999,0.14365999,0.14365999,0.001,0.001,3,1,0,0,18.55482746,17.33436817,17.66871932,17.08424614,GAMA,0.14366,-9.999,0.88610814,1.22045929,1.47058132,0.33435115,0.58447318,0.25012203,
33.553007,-4.432703,93878889,0.23863199,0.23863199,0.24128433,0.24425842,0.02004066,0.01778038,3,1,0,0,20.2959111,18.51217207,18.95836179,18.21771657,GAMA,0.24011,-9.999,1.33754931,1.78373903,2.07819453,0.44618972,0.74064522,0.2944555,
34.409048,-5.140107,101823817,0.11826,0.123807,0.13396685,0.1279543,0.01121088,0.01027908,3,1,0,0,18.83132218,17.53169639,17.92622595,17.26185127,GAMA,0.12786,-9.999,0.90509623,1.29962579,1.56947091,0.39452956,0.66437468,0.26984512,
34.973687,-5.470681,104670121,0.27985001,0.27985001,0.27985001,0.27985001,0.001,0.001,3,1,0,0,20.94433738,19.05761429,19.50787079,18.76589806,GAMA,0.27985,-9.999,1.43646659,1.88672309,2.17843932,0.4502565,0.74197273,0.29171623,
34.651324,-5.666858,104680649,0.35933,0.35933,0.37844005,0.37509006,0.01699683,0.01022544,3,1,0,0,21.09093107,18.94185326,19.49352657,18.59656079,GAMA,0.34973,-9.999,1.5974045,2.14907781,2.49437028,0.55167331,0.89696578,0.34529247,
34.093025,-5.35746,151927582,0.295176,0.295176,0.25943938,0.26034686,0.0048242,0.0047419,3,1,0,0,20.07911352,18.07519029,18.59115446,17.71107557,GAMA,0.25872,-9.999,1.48795906,2.00392323,2.36803795,0.51596417,0.88007889,0.36411472,
34.264905,-4.791741,92323275,0.30724999,0.30724999,0.30724999,0.30724999,0.001,0.001,3,1,0,0,20.63052385,19.0367243,19.50921728,18.65085287,GAMA,0.30725,-9.999,1.12130657,1.59379955,1.97967098,0.47249298,0.85836441,0.38587143,
34.244597,-4.095768,101111633,0.15287,0.15287,0.15287,0.15287,0.001,0.001,3,1,0,0,19.9645702,18.49140271,18.98003417,18.18673948,GAMA,0.15287,-9.999,0.98453603,1.47316749,1.77783072,0.48863146,0.79329469,0.30466323,
34.368611,-4.205658,101116716,0.29229999,0.29229999,0.29229999,0.29229999,0.001,0.001,3,1,0,0,20.53706699,18.45832844,18.9786001,18.13144318,GAMA,0.2923,-9.999,1.55846689,2.07873855,2.40562381,0.52027166,0.84715692,0.32688526,
34.612215,-5.664061,104680628,0.0480649,0.14296,0.29253507,0.07852671,0.0166179,0.02054966,3,1,0,0,19.87007233,19.72132254,19.81160297,19.75081211,GAMA,0.08325,-9.999,0.05846936,0.14874979,0.11926022,0.09028043,0.06079086,-0.02948957,
34.705474,-5.322534,101833073,0.23363,0.23363,0.23363,0.23363,0.001,0.001,3,1,0,0,20.37534945,19.45751234,19.77627104,19.35266878,GAMA,0.23363,-9.999,0.59907841,0.91783711,1.02268067,0.3187587,0.42360226,0.10484356,
33.673705,-4.393909,93876859,0.12927,0.12927,0.12927,0.12927,0.001,0.001,3,1,0,0,20.40043412,18.93353002,19.43317558,18.66121752,GAMA,0.12927,-9.999,0.96725854,1.4669041,1.7392166,0.49964556,0.77195806,0.2723125,
33.870094,-5.010263,92334306,0.13484,0.13484,0.13484,0.13484,0.001,0.001,3,1,0,0,18.75101494,18.04442684,18.31078241,17.94628727,GAMA,0.13484,-9.999,0.44023253,0.7065881,0.80472767,0.26635557,0.36449514,0.09813957,
33.766131,-4.467444,93880736,0.0842549,0.0499168,0.11694007,0.11700863,0.02582176,0.01666353,3,1,0,0,19.37869639,18.62918888,18.85819776,18.49847454,GAMA,0.06978,-9.999,0.52049863,0.74950751,0.88022185,0.22900888,0.35972322,0.13071434,
34.34393,-4.071114,101110264,0.13924,0.13924,0.13924,0.13924,0.001,0.001,3,1,0,0,20.14257766,19.31185224,19.56248532,19.1537642,GAMA,0.13924,-9.999,0.58009234,0.83072542,0.98881346,0.25063308,0.40872112,0.15808804,
34.530681,-5.67509,104681143,0.2386,0.0862875,0.26079002,0.24318916,0.01327424,0.01377789,3,1,0,0,20.29089151,19.06623455,19.42076075,18.82661782,GAMA,0.183,-9.999,0.87013076,1.22465696,1.46427369,0.3545262,0.59414293,0.23961673,
35.521583,-5.712823,112104589,0.2581,0.2581,0.2581,0.2581,0.001,0.001,3,1,0,0,20.74142618,18.94557959,19.39106087,18.68034912,GAMA,0.2581,-9.999,1.35036531,1.79584659,2.06107706,0.44548128,0.71071175,0.26523047,
35.658883,-5.232498,110498943,0.04173,0.04173,0.04173,0.04173,0.001,0.001,3,1,0,0,19.35390009,19.03809698,19.09141957,18.95199551,GAMA,0.04173,-9.999,0.26248052,0.31580311,0.40190458,0.05332259,0.13942406,0.08610147,
33.814972,-4.636489,92315480,0.06899,0.0660845,-0.0046952,0.02060357,0.29523763,0.0385514,3,1,0,0,18.4423449,18.65414139,18.43177781,18.55723988,GAMA,0.04257,-9.999,0.01056709,-0.21179649,-0.11489498,-0.22236358,-0.12546207,0.09690151,
34.57012,-5.556401,104674348,0.13999,0.13999,0.13999,0.13999,0.001,0.001,3,1,0,0,19.30833209,18.63817612,18.86803878,18.55972448,GAMA,0.13999,-9.999,0.44029331,0.67015597,0.74860761,0.22986266,0.3083143,0.07845164,
35.485885,-5.615594,112099420,0.21943,0.21943,0.21943,0.21943,0.001,0.001,3,1,0,0,19.35188757,18.17732503,18.52249947,17.98502458,GAMA,0.21943,-9.999,0.8293881,1.17456254,1.36686299,0.34517444,0.53747489,0.19230045,
33.706424,-4.511464,93883055,0.33155,0.33155,0.34908074,0.34949571,0.01163126,0.01023439,3,1,0,0,21.08826766,18.97722987,19.48737984,18.70374496,GAMA,0.4004,-9.999,1.60088782,2.11103779,2.3845227,0.51014997,0.78363488,0.27348491,
34.805432,-5.722554,104683577,0.05397,0.05397,0.05397,0.05397,0.001,0.001,3,1,0,0,18.61281078,17.74002046,17.98085826,17.55180671,GAMA,0.05397,-9.999,0.63195252,0.87279032,1.06100407,0.2408378,0.42905155,0.18821375,
35.622723,-5.20393,110497545,0.234879,0.246589,0.24324538,0.24103941,0.01150996,0.00749417,3,1,0,0,19.03644574,17.26931696,17.76466948,16.97078443,GAMA,0.25901,-9.999,1.27177626,1.76712878,2.06566131,0.49535252,0.79388505,0.29853253,
33.545028,-4.392736,93876756,0.19594,0.19495,0.23190391,0.23754874,0.01193826,0.00933553,3,1,0,0,20.05144532,18.55928035,18.97496871,18.30618109,GAMA,0.2415,-9.999,1.07647661,1.49216497,1.74526423,0.41568836,0.66878762,0.25309926,
35.47191,-5.770744,112108161,0.25536001,0.25536001,0.25536001,0.25536001,0.001,0.001,3,1,0,0,20.71167935,18.97860754,19.55159047,18.66675015,GAMA,0.25536,-9.999,1.16008888,1.73307181,2.0449292,0.57298293,0.88484032,0.31185739,
34.655235,-5.658786,104680196,0.26776999,0.26776999,0.24847303,0.25105676,0.01217791,0.00886763,3,1,0,0,20.625906,18.77503628,19.21903661,18.48124425,GAMA,0.25899,-9.999,1.40686939,1.85086972,2.14466175,0.44400033,0.73779236,0.29379203,
33.604721,-4.950886,92331435,0.23662999,0.23662999,0.23662999,0.23662999,0.001,0.001,3,1,0,0,19.685725,19.03640597,19.23670477,19.02893534,GAMA,0.23663,-9.999,0.44902023,0.64931903,0.65678966,0.2002988,0.20776943,0.00747063,
35.443794,-5.130369,110494134,0.19862001,0.14076,0.13269717,0.13510694,0.02165517,0.01159211,3,1,0,0,19.71598809,18.90432997,19.17578462,18.75155407,GAMA,0.16023,-9.999,0.54020347,0.81165812,0.96443402,0.27145465,0.42423055,0.1527759,
35.013056,-5.452272,104669096,0.19934,0.19934,0.19934,0.19934,0.001,0.001,3,1,0,0,18.99698448,17.91651524,18.27172622,17.73936232,GAMA,0.19934,-9.999,0.72525826,1.08046924,1.25762216,0.35521098,0.5323639,0.17715292,
33.765328,-4.405632,93877518,0.116991,0.12712701,0.14846744,0.14507036,0.008857,0.00653028,3,1,0,0,18.84255278,17.38366096,17.83920839,17.06685164,GAMA,0.13754,-9.999,1.00334439,1.45889182,1.77570114,0.45554743,0.77235675,0.31680932,
34.758466,-5.369167,104663298,0.55909997,0.15455,0.16604453,0.16510464,0.03984187,0.02769779,3,1,0,0,19.96947009,19.46837167,19.60155096,19.46100377,GAMA,0.21153,-9.999,0.36791913,0.50109842,0.50846632,0.13317929,0.14054719,0.0073679,
34.378489,-4.201148,101116317,0.146488,0.113741,0.12427084,0.12123335,0.01568097,0.0116541,3,1,0,0,18.21252165,17.23214909,17.55176836,17.05150304,GAMA,0.13205,-9.999,0.66075329,0.98037256,1.16101861,0.31961927,0.50026532,0.18064605,
35.659727,-5.796169,112109501,0.19685,0.19685,0.19685,0.19685,0.001,0.001,3,1,0,0,19.59553648,18.70691192,18.9896068,18.57830924,GAMA,0.19685,-9.999,0.60592968,0.88862456,1.01722724,0.28269488,0.41129756,0.12860268,
33.620557,-4.417661,93878193,0.13936999,0.13936999,0.13936999,0.13936999,0.001,0.001,3,1,0,0,20.12193464,18.99811596,19.36920784,18.77081434,GAMA,0.13937,-9.999,0.7527268,1.12381868,1.3511203,0.37109188,0.5983935,0.22730162,
34.92095,-5.376208,104665321,0.314569,0.33467999,0.4089219,0.38985643,0.02406906,0.01399079,3,1,0,0,20.72827913,18.53642628,19.1351403,18.14711327,GAMA,0.38397,-9.999,1.59313883,2.19185285,2.58116586,0.59871402,0.98802703,0.38931301,
35.577664,-5.118483,110493781,0.206127,0.211904,0.20736986,0.20271295,0.01964445,0.01375992,3,1,0,0,19.82239495,18.3443586,18.74588954,18.0833443,GAMA,0.22014,-9.999,1.07650541,1.47803635,1.73905065,0.40153094,0.66254524,0.2610143,
35.697867,-5.098779,110492851,0.30131999,0.30131999,0.30131999,0.30131999,0.001,0.001,3,1,0,0,20.59889018,18.59803904,19.09689928,18.27316091,GAMA,0.30132,-9.999,1.5019909,2.00085114,2.32572927,0.49886024,0.82373837,0.32487813,
34.982384,-5.37798,104665295,0.0512576,0.0478298,0.09162929,0.08444709,0.00946987,0.00633125,3,1,0,0,18.11624818,17.06601451,17.38761015,16.84846494,GAMA,0.0836,-9.999,0.72863803,1.05023367,1.26778324,0.32159564,0.53914521,0.21754957,
34.30131,-5.484062,151934541,0.40667999,0.40667999,0.40667999,0.40667999,0.001,0.001,3,1,0,0,20.91021465,19.21024306,19.66382735,18.85306216,GAMA,0.40668,-9.999,1.2463873,1.69997159,2.05715249,0.45358429,0.81076519,0.3571809,
34.529455,-5.666997,104680640,0.270502,0.270502,0.2604574,0.25914115,0.00851693,0.00712892,3,1,0,0,20.3046591,19.16360118,19.49172424,18.94267056,GAMA,0.18239,-9.999,0.81293486,1.14105792,1.36198854,0.32812306,0.54905368,0.22093062,
34.108838,-4.067232,93860042,0.22623999,0.22623999,0.22623999,0.22623999,0.001,0.001,3,1,0,0,19.35136392,18.34782936,18.70624755,18.20636256,GAMA,0.22624,-9.999,0.64511637,1.00353456,1.14500136,0.35841819,0.49988499,0.1414668,
33.815621,-4.635416,92315576,0.0242468,0.0450589,0.02905656,0.03012924,0.00182961,0.00193702,3,1,0,0,16.23513533,16.14592298,16.0821948,16.04175305,GAMA,0.04256,-9.999,0.15294053,0.08921235,0.19338228,-0.06372818,0.04044175,0.10416993,
34.174168,-4.470188,93880932,0.137418,0.137418,0.24516977,0.24372989,0.0136095,0.01118227,3,1,0,0,20.21800358,18.84135716,19.27180924,18.60700812,GAMA,0.23909,-9.999,0.94619434,1.37664642,1.61099546,0.43045208,0.66480112,0.23434904,
34.320401,-4.108637,101112113,0.14644399,0.08749,0.11981568,0.11684163,0.01533765,0.0135546,3,1,0,0,19.29531657,18.09784675,18.47536259,17.85007881,GAMA,0.13901,-9.999,0.81995398,1.19746982,1.44523776,0.37751584,0.62528378,0.24776794,
34.937403,-5.378311,104664484,0.08505,0.08505,0.08505,0.08505,0.001,0.001,3,1,0,0,18.1119442,17.26597405,17.52742713,17.0932843,GAMA,0.08505,-9.999,0.58451707,0.84597015,1.0186599,0.26145308,0.43414283,0.17268975,
33.802526,-4.447876,93879506,0.37274,0.37274,0.37274,0.37274,0.001,0.001,3,1,0,0,20.62603392,19.14927803,19.52965804,18.87049493,GAMA,0.37274,-9.999,1.09637588,1.47675589,1.75553899,0.38038001,0.65916311,0.2787831,
34.443842,-4.176828,101115233,0.331622,0.20123,0.27216282,0.26767957,0.00650433,0.00470963,3,1,0,0,20.10520579,18.14932584,18.68797047,17.76939481,GAMA,0.37171,-9.999,1.41723532,1.95587995,2.33581098,0.53864463,0.91857566,0.37993103,
34.818368,-4.973712,101815925,0.19557001,0.19557001,0.19557001,0.19557001,0.001,0.001,3,1,0,0,19.97102682,18.80049924,19.16176967,18.60378928,GAMA,0.19557,-9.999,0.80925715,1.17052758,1.36723754,0.36127043,0.55798039,0.19670996,
34.745003,-4.77068,101806999,0.25341001,0.25341001,0.25341001,0.25341001,0.001,0.001,3,1,0,0,19.2592258,17.65029017,18.08860209,17.38572399,GAMA,0.25341,-9.999,1.17062371,1.60893563,1.87350181,0.43831192,0.7028781,0.26456618,
33.956461,-5.32647,92349295,0.21619,0.21619,0.21619,0.21619,0.001,0.001,3,1,0,0,20.00466184,19.0082495,19.31778482,18.86328866,GAMA,0.21619,-9.999,0.68687702,0.99641234,1.14137318,0.30953532,0.45449616,0.14496084,
34.286893,-4.229303,101117746,0.0793018,0.0292353,0.25818792,0.05557941,0.09647498,0.00697021,3,1,0,0,18.33641031,17.98488051,18.11684189,17.87717452,GAMA,0.05626,-9.999,0.21956842,0.3515298,0.45923579,0.13196138,0.23966737,0.10770599,
34.482201,-4.101412,101111720,0.204648,0.19911,0.19781242,0.20371513,0.02017192,0.01426697,3,1,0,0,18.79263011,17.8278062,18.14649152,17.69071536,GAMA,0.1931,-9.999,0.64613859,0.96482391,1.10191475,0.31868532,0.45577616,0.13709084,
34.461945,-4.697892,101803375,0.19738001,0.19738001,0.19738001,0.19738001,0.001,0.001,3,1,0,0,19.97244128,18.954964,19.24721777,18.7980845,GAMA,0.19738,-9.999,0.72522351,1.01747728,1.17435678,0.29225377,0.44913327,0.1568795,
35.084226,-5.335044,110503787,0.27739999,0.27739999,0.27739999,0.27739999,0.001,0.001,3,1,0,0,19.82712813,17.92464924,18.41841469,17.61114829,GAMA,0.2774,-9.999,1.40871344,1.90247889,2.21597984,0.49376545,0.8072664,0.31350095,
34.529369,-5.580436,104675851,0.14817999,0.14817999,0.14817999,0.14817999,0.001,0.001,3,1,0,0,20.16189584,19.00551709,19.38354802,18.77872241,GAMA,0.14818,-9.999,0.77834782,1.15637875,1.38317343,0.37803093,0.60482561,0.22679468,
33.868904,-4.985723,92333027,0.51896602,0.51896602,0.45967656,0.44650567,0.03021193,0.01806593,3,1,0,0,20.72523635,18.6360299,19.27400199,18.23363527,GAMA,0.26985,-9.999,1.45123436,2.08920645,2.49160108,0.63797209,1.04036672,0.40239463,
33.81009,-4.409866,93877639,0.213002,0.213002,0.23574722,0.23654372,0.00899183,0.00813905,3,1,0,0,19.67543261,17.89074017,18.34651402,17.58988206,GAMA,0.24068,-9.999,1.32891859,1.78469244,2.08555055,0.45577385,0.75663196,0.30085811,
34.394468,-4.126064,101113013,0.16703001,0.16703001,0.16703001,0.16703001,0.001,0.001,3,1,0,0,19.67612824,18.57207012,18.90424507,18.35864691,GAMA,0.16703,-9.999,0.77188317,1.10405812,1.31748133,0.33217495,0.54559816,0.21342321,
34.995982,-5.460733,104669485,0.267867,0.26655701,0.24141994,0.22863503,0.01094257,0.01123082,3,1,0,0,19.58542127,17.97008571,18.4400548,17.68077557,GAMA,0.27523,-9.999,1.14536647,1.61533556,1.9046457,0.46996909,0.75927923,0.28931014,
34.372988,-4.204339,101116570,0.31823,0.23085,0.29523221,0.2733694,0.00726884,0.01164948,3,1,0,0,20.06318158,18.08929455,18.61397021,17.74563954,GAMA,0.29132,-9.999,1.44921137,1.97388703,2.31754204,0.52467566,0.86833067,0.34365501,
34.607585,-5.657293,104679970,0.108127,0.126366,0.13478407,0.13584426,0.00763435,0.0063139,3,1,0,0,18.90661851,17.54639479,17.93951709,17.26404751,GAMA,0.1025,-9.999,0.96710142,1.36022372,1.642571,0.3931223,0.67546958,0.28234728,
34.768687,-5.387322,104666019,0.17026,0.17026,0.1747734,0.17277478,0.02119026,0.02098677,3,1,0,0,19.57513335,18.85694247,19.07663682,18.77520182,GAMA,0.20761,-9.999,0.49849653,0.71819088,0.79993153,0.21969435,0.301435,0.08174065,
34.788385,-5.358505,104664183,0.32146999,0.32146999,0.36824614,0.34810892,0.02723051,0.02155201,3,1,0,0,19.92582254,18.63886738,18.97439856,18.2852077,GAMA,0.4267,-9.999,0.95142398,1.28695516,1.64061484,0.33553118,0.68919086,0.35365968,
